,0
193875,1
96699,1
96689,1
193880,1
96683,1
96679,1
129792,1
96670,1
168698,1
129803,1
193898,1
96657,1
96656,1
129807,1
193905,1
168684,1
96651,1
193910,1
96646,1
96645,1
96642,1
129815,1
96573,1
168648,1
96569,1
96516,1
129913,1
168612,1
96503,1
96500,1
96498,1
96496,1
96495,1
96493,1
129922,1
96489,1
96486,1
96485,1
194023,1
129938,1
168598,1
96481,1
194029,1
96477,1
194031,1
96474,1
129943,1
129944,1
194035,1
96511,1
129908,1
129871,1
168617,1
193964,1
193967,1
193968,1
96560,1
168637,1
96558,1
96557,1
129877,1
96552,1
96550,1
168631,1
168630,1
193981,1
129892,1
168625,1
96543,1
168624,1
129896,1
193991,1
193992,1
129899,1
129903,1
193996,1
193874,1
193871,1
96925,1
129702,1
193733,1
129697,1
168772,1
193741,1
96865,1
96863,1
96856,1
96854,1
96853,1
193748,1
193749,1
193757,1
129780,1
96838,1
193762,1
193763,1
129703,1
129704,1
129709,1
96831,1
96829,1
96827,1
96822,1
193779,1
129694,1
193730,1
129689,1
96879,1
96922,1
168801,1
168798,1
193686,1
193688,1
193689,1
168797,1
193691,1
193694,1
193695,1
193698,1
168788,1
168786,1
168785,1
193703,1
96905,1
129678,1
96897,1
129682,1
129683,1
129687,1
193723,1
96882,1
168762,1
193780,1
193781,1
96773,1
96771,1
193825,1
193826,1
129769,1
96761,1
96759,1
193834,1
96756,1
96755,1
96753,1
129773,1
193839,1
96749,1
96741,1
193846,1
96737,1
96735,1
193851,1
96734,1
129778,1
193861,1
96718,1
193867,1
193823,1
168717,1
96816,1
129756,1
96814,1
168759,1
129713,1
193788,1
129716,1
168748,1
168746,1
193796,1
96782,1
168741,1
129746,1
96780,1
168732,1
129748,1
193815,1
168730,1
168729,1
193816,1
193817,1
193818,1
193819,1
129752,1
168723,1
128280,1
128278,1
88811,1
171071,1
171081,1
101597,1
190206,1
190208,1
171080,1
190210,1
126706,1
190211,1
171077,1
101591,1
126714,1
101584,1
190236,1
101579,1
101578,1
101576,1
171070,1
190227,1
190228,1
126720,1
171065,1
171056,1
126738,1
101572,1
101599,1
126688,1
190199,1
101602,1
101651,1
190159,1
190160,1
101629,1
171101,1
190175,1
101627,1
101626,1
171100,1
126681,1
190182,1
171097,1
126682,1
126684,1
101613,1
126685,1
190188,1
171092,1
190190,1
190191,1
171091,1
101604,1
126687,1
171051,1
190237,1
189986,1
190294,1
101510,1
101505,1
190279,1
101502,1
190282,1
190285,1
190286,1
190288,1
171012,1
190290,1
101483,1
101478,1
126746,1
190296,1
190297,1
126810,1
190298,1
101472,1
190302,1
190307,1
126814,1
101461,1
170999,1
101458,1
101521,1
101526,1
171013,1
126798,1
101563,1
101562,1
101558,1
126751,1
190245,1
101557,1
101555,1
126752,1
171037,1
190248,1
190251,1
126770,1
101552,1
171033,1
126773,1
101546,1
126787,1
101541,1
126793,1
101538,1
171017,1
101537,1
101532,1
190156,1
171108,1
101652,1
101791,1
126574,1
101820,1
101817,1
101816,1
101815,1
101811,1
101810,1
126584,1
190045,1
126590,1
190049,1
101782,1
171109,1
101781,1
190056,1
190057,1
190059,1
101777,1
101775,1
171165,1
101774,1
126593,1
190066,1
126595,1
126573,1
171173,1
190028,1
190027,1
189987,1
171190,1
189990,1
189991,1
126552,1
101878,1
101877,1
171187,1
171185,1
101869,1
190002,1
190004,1
190006,1
126560,1
126565,1
190013,1
101835,1
101834,1
190022,1
101830,1
171179,1
171178,1
171175,1
101766,1
190070,1
101763,1
190112,1
190116,1
171136,1
171132,1
126642,1
101695,1
126645,1
190123,1
101689,1
171124,1
171121,1
101687,1
190130,1
126654,1
171115,1
171113,1
101670,1
101667,1
101665,1
101664,1
101663,1
101661,1
190151,1
126666,1
101710,1
101714,1
126601,1
171139,1
126608,1
101757,1
126611,1
101753,1
190079,1
101752,1
101751,1
101746,1
190090,1
190091,1
126615,1
101732,1
126616,1
101725,1
101724,1
171145,1
126621,1
190106,1
171141,1
190107,1
190108,1
190110,1
126623,1
190316,1
126818,1
190319,1
101169,1
127024,1
127030,1
101181,1
190528,1
170854,1
101175,1
170852,1
190532,1
101171,1
190535,1
190536,1
190538,1
101247,1
101163,1
170850,1
190545,1
101153,1
101152,1
190556,1
190557,1
190559,1
101140,1
190561,1
127040,1
127023,1
101193,1
190518,1
127021,1
170882,1
190484,1
170878,1
126999,1
190486,1
127000,1
127008,1
127009,1
101238,1
170868,1
127012,1
170865,1
101222,1
190500,1
190502,1
127015,1
127017,1
190506,1
101209,1
101208,1
101207,1
190513,1
101202,1
170846,1
170840,1
101137,1
190602,1
170794,1
101078,1
101071,1
101068,1
170791,1
127115,1
170784,1
101059,1
127119,1
170781,1
170777,1
190623,1
190624,1
190629,1
170775,1
127130,1
190633,1
101027,1
101025,1
127137,1
127138,1
101010,1
190649,1
190603,1
101090,1
127060,1
170795,1
101133,1
170832,1
170819,1
101127,1
127077,1
101123,1
190575,1
190578,1
127081,1
190579,1
101117,1
101115,1
190585,1
101108,1
127086,1
190588,1
170810,1
101104,1
127103,1
127107,1
101094,1
101093,1
101092,1
101246,1
126988,1
101455,1
190377,1
126859,1
126862,1
170969,1
126870,1
190370,1
190371,1
190372,1
190373,1
170963,1
126878,1
126881,1
126884,1
101248,1
170953,1
170948,1
126906,1
101360,1
101359,1
190390,1
126911,1
101353,1
126913,1
126914,1
126918,1
126852,1
126839,1
101396,1
101399,1
101447,1
170996,1
101443,1
101441,1
126830,1
126836,1
101438,1
101436,1
101431,1
190340,1
101421,1
126837,1
190342,1
190343,1
101417,1
101415,1
101414,1
101413,1
101407,1
101406,1
190352,1
126838,1
101401,1
101343,1
190401,1
190405,1
101282,1
190452,1
170910,1
101277,1
101276,1
190456,1
170908,1
170907,1
101274,1
170904,1
170901,1
126955,1
126956,1
126965,1
101262,1
126970,1
170892,1
101258,1
101257,1
190474,1
190475,1
101253,1
126973,1
170889,1
101280,1
170911,1
170929,1
101286,1
190407,1
190408,1
190409,1
101327,1
190413,1
190414,1
170928,1
170927,1
126927,1
101316,1
101314,1
101313,1
126928,1
190429,1
126929,1
101299,1
126931,1
190436,1
190437,1
101297,1
126945,1
190440,1
170913,1
126549,1
126548,1
128276,1
102433,1
102463,1
189554,1
189555,1
189557,1
171495,1
171492,1
171490,1
126130,1
102450,1
171488,1
102440,1
189574,1
126153,1
171487,1
189579,1
189580,1
171485,1
102422,1
102419,1
171479,1
102418,1
189586,1
102414,1
102413,1
189549,1
189545,1
126110,1
102473,1
102519,1
102518,1
126076,1
102514,1
126080,1
171523,1
189519,1
189520,1
126095,1
189522,1
171514,1
102501,1
171512,1
102488,1
171507,1
102486,1
189530,1
189532,1
189533,1
102482,1
189535,1
102477,1
126104,1
102410,1
171462,1
101884,1
189654,1
189638,1
189640,1
189642,1
102344,1
102343,1
126244,1
102340,1
126245,1
126247,1
102330,1
126251,1
126252,1
189595,1
102321,1
102319,1
102318,1
126253,1
102313,1
171414,1
189663,1
189664,1
102305,1
102303,1
102302,1
189636,1
102350,1
126243,1
171427,1
102399,1
126197,1
189603,1
102396,1
189605,1
102390,1
126200,1
126204,1
102387,1
126207,1
189613,1
126219,1
171437,1
102382,1
102375,1
102373,1
189624,1
102368,1
126229,1
102365,1
171430,1
102359,1
126237,1
171527,1
102528,1
189501,1
125989,1
171599,1
102640,1
189396,1
102639,1
189398,1
102635,1
189403,1
102631,1
125976,1
125979,1
125986,1
189408,1
126073,1
171585,1
189409,1
102628,1
189413,1
125993,1
171583,1
189416,1
189421,1
125997,1
189422,1
102614,1
171601,1
125962,1
189388,1
125959,1
171627,1
189353,1
189354,1
189358,1
171624,1
125939,1
189361,1
125943,1
189364,1
189366,1
102672,1
125946,1
189368,1
171616,1
125949,1
125954,1
189375,1
102655,1
102653,1
171609,1
189383,1
125957,1
125958,1
189425,1
102605,1
171577,1
189465,1
126059,1
102559,1
171540,1
102558,1
189476,1
102554,1
171539,1
126062,1
102553,1
102548,1
102541,1
102539,1
126065,1
171534,1
189490,1
126072,1
102534,1
102533,1
102532,1
189497,1
171530,1
102531,1
102529,1
189466,1
189461,1
102601,1
189460,1
189431,1
189432,1
189433,1
126004,1
102599,1
189436,1
126015,1
126016,1
171570,1
189443,1
126027,1
171560,1
102586,1
102585,1
171556,1
102582,1
126043,1
102580,1
126049,1
171549,1
189457,1
126051,1
189459,1
189671,1
171413,1
189674,1
102024,1
102051,1
126470,1
171257,1
102049,1
102041,1
102040,1
102039,1
126471,1
102030,1
126479,1
102027,1
189875,1
102108,1
102023,1
171249,1
102019,1
189884,1
189886,1
189888,1
102005,1
189893,1
126480,1
101999,1
101996,1
189855,1
102057,1
171259,1
102060,1
171290,1
171289,1
189823,1
126440,1
189828,1
102101,1
189830,1
102098,1
171282,1
126445,1
102093,1
102087,1
102085,1
126451,1
102082,1
189842,1
171271,1
102074,1
171267,1
189850,1
126463,1
189851,1
126466,1
101995,1
101994,1
126482,1
126526,1
101936,1
126531,1
101930,1
171207,1
189955,1
171206,1
101918,1
101916,1
189960,1
101911,1
126536,1
189965,1
101904,1
101898,1
189975,1
101892,1
101890,1
189979,1
171197,1
189980,1
171196,1
101889,1
171195,1
171214,1
101943,1
126484,1
189939,1
101991,1
189911,1
171243,1
101985,1
171241,1
189914,1
189915,1
126490,1
126492,1
189917,1
171231,1
189924,1
101967,1
126498,1
101965,1
101963,1
126510,1
126511,1
101957,1
126515,1
171219,1
189937,1
171218,1
126433,1
102113,1
126255,1
171358,1
102256,1
171374,1
102253,1
171372,1
189714,1
126306,1
171370,1
102246,1
102243,1
102241,1
126317,1
126325,1
171294,1
102235,1
171355,1
126327,1
102220,1
189740,1
102216,1
102214,1
171349,1
126335,1
102209,1
171342,1
171379,1
171381,1
189704,1
189702,1
126259,1
189675,1
126260,1
102293,1
126263,1
126266,1
102290,1
189684,1
102287,1
102285,1
102284,1
189689,1
189691,1
126271,1
102275,1
171400,1
102272,1
171398,1
126275,1
126290,1
102271,1
102270,1
126293,1
126340,1
171339,1
126346,1
189782,1
102166,1
171322,1
126379,1
102154,1
102153,1
126381,1
189791,1
189793,1
189794,1
189798,1
126398,1
102139,1
102138,1
102134,1
102130,1
189807,1
102122,1
171299,1
102117,1
102116,1
189814,1
189815,1
171297,1
126377,1
171324,1
102207,1
189778,1
102206,1
102205,1
189754,1
126347,1
189755,1
102204,1
189758,1
102200,1
171335,1
102196,1
189763,1
102194,1
189765,1
126348,1
102189,1
171332,1
126361,1
102180,1
126362,1
102178,1
102176,1
189775,1
102174,1
101006,1
190654,1
100996,1
127942,1
99900,1
191478,1
99892,1
127906,1
191483,1
127908,1
99887,1
127930,1
170135,1
99876,1
99875,1
99872,1
170124,1
191498,1
99860,1
99856,1
191504,1
191506,1
191507,1
99851,1
127949,1
99846,1
191511,1
99843,1
99902,1
127880,1
99914,1
127878,1
99967,1
191425,1
191426,1
99960,1
99956,1
191435,1
127835,1
127837,1
127848,1
99940,1
99939,1
99937,1
170181,1
99936,1
170179,1
99931,1
99929,1
99928,1
127858,1
99924,1
127865,1
170171,1
99916,1
191514,1
191517,1
170765,1
191588,1
99764,1
170105,1
99762,1
170104,1
170103,1
99759,1
99758,1
191583,1
99756,1
191585,1
99754,1
191590,1
191519,1
170099,1
99748,1
170097,1
170096,1
191597,1
127977,1
127982,1
191600,1
99736,1
191605,1
191606,1
191573,1
170107,1
191569,1
170110,1
191521,1
99833,1
99829,1
99825,1
170123,1
170122,1
99813,1
99807,1
170121,1
127954,1
99803,1
99800,1
99795,1
127957,1
191553,1
99785,1
191555,1
127962,1
127964,1
191563,1
99776,1
99773,1
191567,1
191422,1
127827,1
170203,1
170292,1
191311,1
191312,1
100128,1
170300,1
100125,1
100124,1
191316,1
100121,1
191319,1
100120,1
127718,1
170287,1
191419,1
191327,1
100110,1
100109,1
100103,1
127737,1
100102,1
127739,1
170275,1
127746,1
100087,1
100086,1
170302,1
127712,1
127706,1
127699,1
191268,1
170327,1
100186,1
191271,1
170325,1
191273,1
191274,1
100165,1
100161,1
100157,1
127683,1
100147,1
100146,1
100145,1
127685,1
100143,1
127686,1
127687,1
170314,1
127688,1
170310,1
127697,1
100129,1
100085,1
100081,1
100075,1
170231,1
100042,1
100041,1
100030,1
170226,1
191387,1
100027,1
191389,1
191391,1
127798,1
100019,1
127812,1
100014,1
170219,1
191402,1
170215,1
99991,1
99978,1
99976,1
127823,1
170208,1
191416,1
170206,1
191418,1
127797,1
127790,1
170273,1
170234,1
100069,1
170272,1
170271,1
191356,1
100067,1
100066,1
170268,1
127753,1
100064,1
100057,1
127758,1
100056,1
191367,1
100055,1
100053,1
170257,1
191371,1
100051,1
127765,1
127766,1
191375,1
170249,1
170242,1
99731,1
127994,1
170087,1
99418,1
99445,1
99444,1
169939,1
128160,1
191835,1
169936,1
191837,1
99430,1
128162,1
128168,1
128170,1
99415,1
191782,1
128171,1
191851,1
169929,1
169928,1
169926,1
99398,1
99392,1
191859,1
169923,1
169920,1
128179,1
99453,1
191821,1
99466,1
191819,1
128130,1
169966,1
169965,1
128134,1
99497,1
169962,1
99494,1
99491,1
128135,1
128136,1
191797,1
99486,1
169958,1
128139,1
99483,1
128144,1
128147,1
191807,1
191808,1
169949,1
191810,1
169940,1
99470,1
128192,1
169913,1
128197,1
99303,1
99296,1
191929,1
99294,1
99290,1
169869,1
191935,1
99286,1
191938,1
169868,1
169863,1
191940,1
191941,1
128264,1
128266,1
169854,1
191946,1
99273,1
99271,1
169852,1
99270,1
99266,1
191953,1
169849,1
191926,1
128250,1
128203,1
191924,1
99370,1
169906,1
128212,1
169902,1
191879,1
99354,1
191885,1
169898,1
169895,1
99345,1
99344,1
99342,1
99338,1
191901,1
191903,1
128230,1
191909,1
128234,1
191912,1
191917,1
169880,1
128245,1
128249,1
191783,1
128128,1
191612,1
170049,1
99659,1
99658,1
170061,1
128022,1
128024,1
99655,1
170052,1
170051,1
99651,1
99649,1
128035,1
99638,1
169973,1
99636,1
191677,1
128042,1
99632,1
191682,1
191683,1
99630,1
99628,1
170040,1
128044,1
99619,1
128018,1
128015,1
191650,1
99675,1
191614,1
191615,1
99722,1
99721,1
191619,1
127997,1
99720,1
170082,1
99714,1
128001,1
170079,1
170078,1
99705,1
191631,1
191633,1
191634,1
170076,1
99703,1
128010,1
170072,1
99686,1
128014,1
191647,1
99617,1
191694,1
99616,1
99565,1
99564,1
169996,1
99563,1
99561,1
99557,1
191746,1
128097,1
99548,1
191752,1
169992,1
169988,1
169984,1
128118,1
99530,1
169982,1
99528,1
169981,1
169979,1
191773,1
99513,1
128120,1
99511,1
128122,1
191739,1
191736,1
128045,1
191735,1
170037,1
170033,1
128051,1
128052,1
191706,1
99604,1
170028,1
170026,1
170025,1
99595,1
99593,1
128056,1
128061,1
170019,1
191718,1
191720,1
128064,1
128067,1
191725,1
191726,1
191728,1
99575,1
170001,1
127672,1
191266,1
191265,1
100741,1
100777,1
100775,1
100774,1
100773,1
170650,1
170649,1
190853,1
100766,1
127288,1
100751,1
170639,1
100740,1
100820,1
190868,1
170637,1
100738,1
170636,1
127301,1
127309,1
100729,1
190875,1
127320,1
190878,1
190879,1
100779,1
127285,1
127284,1
190842,1
100819,1
100817,1
100813,1
190816,1
190818,1
100811,1
100809,1
190821,1
190822,1
100805,1
100804,1
127273,1
100803,1
127274,1
170663,1
170660,1
190830,1
190834,1
100789,1
170659,1
100784,1
127279,1
127281,1
170626,1
100718,1
100717,1
170608,1
190918,1
100668,1
190920,1
127355,1
170604,1
190923,1
170603,1
100664,1
127360,1
127363,1
170583,1
100660,1
100659,1
127374,1
100654,1
100651,1
170579,1
170577,1
127381,1
100648,1
127383,1
170570,1
100642,1
190917,1
190915,1
100713,1
127350,1
100704,1
100702,1
170624,1
190893,1
170623,1
100695,1
190896,1
127327,1
190898,1
100691,1
190902,1
127334,1
100684,1
100682,1
190906,1
100678,1
190908,1
170619,1
100677,1
170617,1
127340,1
127348,1
100673,1
190810,1
100821,1
170567,1
100936,1
170725,1
190695,1
127188,1
100947,1
100945,1
100942,1
127190,1
100940,1
190704,1
100939,1
100937,1
190709,1
190803,1
127197,1
100932,1
190713,1
170712,1
100927,1
100925,1
190721,1
100919,1
100918,1
127207,1
190726,1
170726,1
170729,1
127180,1
127172,1
190656,1
127139,1
100990,1
100981,1
100980,1
170761,1
100978,1
100972,1
100967,1
170753,1
100959,1
127153,1
170750,1
170749,1
190679,1
127160,1
190681,1
100958,1
100955,1
170745,1
127166,1
190689,1
190690,1
127212,1
127213,1
190731,1
100885,1
100874,1
100872,1
127234,1
100866,1
190774,1
100865,1
190777,1
127240,1
127244,1
100852,1
127250,1
170679,1
190789,1
100847,1
170675,1
170672,1
190793,1
100841,1
170671,1
100833,1
190799,1
127261,1
190802,1
100875,1
170691,1
100915,1
190763,1
190734,1
127217,1
100913,1
170699,1
100910,1
190739,1
127225,1
100906,1
127227,1
190742,1
100902,1
100897,1
190748,1
170695,1
127229,1
127231,1
100890,1
190755,1
190757,1
190758,1
100888,1
190761,1
190762,1
127385,1
127387,1
170333,1
191160,1
127596,1
100370,1
191150,1
191151,1
170389,1
170388,1
100351,1
127601,1
127602,1
100344,1
127603,1
100343,1
127548,1
127606,1
100338,1
127608,1
100328,1
100324,1
191171,1
191172,1
100319,1
100318,1
191176,1
191177,1
170396,1
127585,1
170404,1
100372,1
100410,1
100409,1
191107,1
100403,1
100400,1
127566,1
191112,1
170412,1
191114,1
100397,1
100395,1
191118,1
191120,1
191122,1
100384,1
191129,1
100382,1
100381,1
170408,1
191136,1
191137,1
170407,1
127574,1
191179,1
191180,1
170375,1
100245,1
100238,1
100234,1
100230,1
100228,1
100223,1
100221,1
127637,1
191244,1
170355,1
127649,1
100214,1
127650,1
100202,1
127655,1
100199,1
170346,1
170345,1
191260,1
127659,1
170335,1
191261,1
100190,1
170334,1
170360,1
100246,1
100316,1
191227,1
191182,1
100315,1
100307,1
100304,1
100303,1
100302,1
127613,1
100293,1
170370,1
127617,1
127621,1
100284,1
100283,1
100280,1
100279,1
170367,1
100275,1
170365,1
100272,1
127627,1
127630,1
191218,1
191219,1
170428,1
170437,1
170559,1
191000,1
127432,1
100577,1
190987,1
127433,1
127436,1
100570,1
127437,1
100567,1
190993,1
100566,1
127444,1
100552,1
100419,1
127446,1
170507,1
127459,1
191009,1
100546,1
191012,1
191013,1
100543,1
127462,1
191018,1
191019,1
100578,1
100579,1
100593,1
190980,1
127400,1
170550,1
190950,1
190951,1
170548,1
127406,1
100636,1
190956,1
170546,1
190959,1
170543,1
170542,1
100627,1
100621,1
127411,1
190966,1
127412,1
190968,1
170534,1
170530,1
100604,1
100602,1
100597,1
100536,1
191022,1
127463,1
191067,1
100467,1
100463,1
170472,1
170470,1
100458,1
100457,1
127493,1
127502,1
100456,1
191078,1
191079,1
100450,1
170446,1
100449,1
127544,1
100439,1
191087,1
127546,1
100436,1
100435,1
170438,1
191095,1
100422,1
127489,1
100472,1
191023,1
170475,1
127471,1
100529,1
191027,1
100523,1
100517,1
127475,1
100509,1
100502,1
100499,1
100497,1
100494,1
191044,1
191046,1
191047,1
191051,1
170489,1
127481,1
127482,1
170483,1
127485,1
191061,1
127486,1
127487,1
95584,1
194731,1
130482,1
133675,1
133653,1
133656,1
133657,1
91114,1
133661,1
133662,1
133668,1
91109,1
91106,1
133670,1
133674,1
133677,1
91071,1
165837,1
133682,1
198267,1
91086,1
198272,1
91082,1
198279,1
133684,1
165828,1
133694,1
133696,1
91127,1
133648,1
91136,1
165863,1
198201,1
91181,1
91178,1
91174,1
133623,1
133631,1
165872,1
198207,1
133633,1
198209,1
133638,1
165869,1
198212,1
91170,1
91166,1
91159,1
133640,1
165866,1
198225,1
198226,1
133642,1
133643,1
198233,1
198287,1
165819,1
91351,1
165785,1
133732,1
198350,1
90998,1
198354,1
165797,1
133733,1
133734,1
133744,1
133745,1
165786,1
90987,1
90984,1
91067,1
198362,1
133752,1
133753,1
90979,1
133760,1
198371,1
165767,1
198374,1
90972,1
133769,1
133773,1
91004,1
198346,1
91020,1
133731,1
91064,1
133701,1
198294,1
91062,1
198296,1
91060,1
91059,1
198300,1
133703,1
133708,1
198306,1
165812,1
198307,1
91049,1
198309,1
91043,1
198314,1
91033,1
198323,1
198327,1
165804,1
198331,1
133729,1
91183,1
133622,1
133620,1
133516,1
91314,1
165978,1
133502,1
198096,1
91307,1
91305,1
133507,1
91300,1
198102,1
91299,1
133512,1
165961,1
198196,1
198107,1
198109,1
91289,1
198114,1
91284,1
165955,1
165946,1
165944,1
133541,1
165940,1
133543,1
198090,1
165979,1
165980,1
198088,1
133463,1
133466,1
133467,1
166004,1
198066,1
133473,1
133477,1
166000,1
133479,1
91336,1
91335,1
91332,1
133481,1
91331,1
91328,1
165992,1
133486,1
198078,1
133490,1
165984,1
91324,1
198083,1
91316,1
165938,1
133545,1
91273,1
198161,1
198166,1
91221,1
133581,1
133584,1
198170,1
133593,1
198173,1
165897,1
165891,1
165890,1
198179,1
91205,1
165889,1
91200,1
133605,1
133607,1
91198,1
198187,1
165885,1
133614,1
198188,1
198191,1
133617,1
91229,1
198159,1
91272,1
91234,1
198127,1
198128,1
133562,1
91270,1
133565,1
91269,1
91268,1
165919,1
91265,1
165918,1
91263,1
198140,1
133570,1
198142,1
165914,1
198144,1
91253,1
165911,1
165909,1
91250,1
91248,1
198151,1
91238,1
90967,1
133778,1
198382,1
198652,1
198634,1
90646,1
133944,1
133946,1
198638,1
165646,1
165645,1
165644,1
165642,1
198648,1
90629,1
198654,1
198585,1
165639,1
133954,1
133955,1
198657,1
198658,1
133959,1
133966,1
90616,1
133969,1
133972,1
133976,1
165651,1
198630,1
133937,1
198627,1
90709,1
165688,1
133896,1
90706,1
165678,1
133900,1
198596,1
198598,1
133906,1
90687,1
133909,1
90683,1
165670,1
198609,1
90682,1
90679,1
90677,1
133922,1
90665,1
198621,1
198623,1
90657,1
165662,1
90613,1
90603,1
90600,1
90549,1
198709,1
134011,1
90540,1
198713,1
198715,1
198716,1
90535,1
134013,1
90529,1
134025,1
134026,1
198725,1
90517,1
134027,1
198729,1
134029,1
134031,1
134033,1
198730,1
90513,1
90512,1
198735,1
134036,1
90545,1
90552,1
198673,1
90555,1
90597,1
133978,1
133980,1
90590,1
198680,1
198682,1
165615,1
198687,1
165614,1
90579,1
90578,1
133989,1
90572,1
90570,1
165610,1
90565,1
165607,1
90564,1
198697,1
198698,1
165602,1
90561,1
90556,1
90712,1
90713,1
90958,1
90866,1
133797,1
90901,1
133801,1
133806,1
198447,1
165741,1
133809,1
90898,1
133813,1
90890,1
198453,1
165737,1
198582,1
198461,1
198464,1
133817,1
198467,1
133822,1
90854,1
90849,1
165731,1
90842,1
90840,1
165730,1
90906,1
198439,1
90908,1
198436,1
198387,1
165757,1
165756,1
90952,1
198395,1
198398,1
198400,1
90939,1
198405,1
133784,1
133789,1
165750,1
90929,1
198417,1
198419,1
133790,1
165748,1
198424,1
90919,1
133793,1
198430,1
90915,1
90914,1
165729,1
90832,1
133823,1
90773,1
198536,1
90766,1
133848,1
198541,1
165708,1
90757,1
165706,1
198547,1
90754,1
198552,1
165704,1
133864,1
198560,1
90738,1
133867,1
133868,1
165697,1
90735,1
198573,1
198576,1
133872,1
133875,1
198579,1
133839,1
90774,1
198487,1
90777,1
165727,1
198491,1
198495,1
198496,1
90822,1
90821,1
198500,1
133827,1
198504,1
90808,1
90802,1
90800,1
165724,1
198511,1
165723,1
90794,1
198516,1
133833,1
133834,1
90788,1
198522,1
133836,1
90786,1
91348,1
91352,1
130483,1
166317,1
166322,1
197634,1
197636,1
91829,1
91827,1
166320,1
133027,1
197641,1
197642,1
91821,1
197647,1
166316,1
197669,1
91815,1
133037,1
91814,1
197654,1
91812,1
197657,1
197660,1
91806,1
